ref_area,indicator,source,sex,classif1,classif2,time,obs_value,obs_status,note_classif,note_indicator,note_source
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_INT,2018M05,603.64,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_ADV,2018M05,115.116,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_TOTAL,2018M05,1405.443,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_LTB,2018M05,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_BAS,2018M05,65.944,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_INT,2018M05,834.294,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_ADV,2018M05,501.914,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_TOTAL,2018M05,273.897,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_LTB,2018M05,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_BAS,2018M05,21.311,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_INT,2018M05,152.601,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_ADV,2018M05,96.499,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_TOTAL,2018M05,120.499,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_LTB,2018M05,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_BAS,2018M05,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_INT,2018M05,58.707,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_ADV,2018M05,53.996,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE15,EDU_AGGREGATE_TOTAL,2018M05,5755.553,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE15,EDU_AGGREGATE_LTB,2018M05,11.777,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE15,EDU_AGGREGATE_BAS,2018M05,324.025,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE15,EDU_AGGREGATE_INT,2018M05,3824.184,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE15,EDU_AGGREGATE_ADV,2018M05,1595.567,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_TOTAL,2018M05,5454.095,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_LTB,2018M05,10.741,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_BAS,2018M05,306.984,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_INT,2018M05,3694.168,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_ADV,2018M05,1442.202,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_TOTAL,2018M05,1794.783,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_LTB,2018M05,,U,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_BAS,2018M05,103.927,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_INT,2018M05,1489.35,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_ADV,2018M05,200.955,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE25,EDU_AGGREGATE_TOTAL,2018M05,3960.769,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE25,EDU_AGGREGATE_LTB,2018M05,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE25,EDU_AGGREGATE_BAS,2018M05,220.098,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE25,EDU_AGGREGATE_INT,2018M05,2334.834,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE25,EDU_AGGREGATE_ADV,2018M05,1394.612,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE15,EDU_AGGREGATE_TOTAL,2018M05,3206.301,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE15,EDU_AGGREGATE_LTB,2018M05,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE15,EDU_AGGREGATE_BAS,2018M05,198.317,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE15,EDU_AGGREGATE_INT,2018M05,2174.943,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE15,EDU_AGGREGATE_ADV,2018M05,828.042,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_TOTAL,2018M05,3025.342,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_LTB,2018M05,3.963,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_BAS,2018M05,189.072,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_INT,2018M05,2103.634,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_ADV,2018M05,728.673,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_TOTAL,2018M05,1045.37,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_LTB,2018M05,,U,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_BAS,2018M05,73.269,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_INT,2018M05,885.71,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_ADV,2018M05,85.839,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE25,EDU_AGGREGATE_TOTAL,2018M05,2160.931,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE25,EDU_AGGREGATE_LTB,2018M05,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE25,EDU_AGGREGATE_BAS,2018M05,125.048,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE25,EDU_AGGREGATE_INT,2018M05,1289.233,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE25,EDU_AGGREGATE_ADV,2018M05,742.203,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE15,EDU_AGGREGATE_TOTAL,2018M05,2549.252,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE15,EDU_AGGREGATE_LTB,2018M05,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE15,EDU_AGGREGATE_BAS,2018M05,125.708,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE15,EDU_AGGREGATE_INT,2018M05,1649.242,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE15,EDU_AGGREGATE_ADV,2018M05,767.525,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_TOTAL,2018M05,2428.753,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_LTB,2018M05,6.777,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_BAS,2018M05,117.912,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_INT,2018M05,1590.535,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_ADV,2018M05,713.529,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_TOTAL,2018M05,749.413,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_LTB,2018M05,,U,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_BAS,2018M05,30.658,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_INT,2018M05,603.64,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_ADV,2018M05,115.116,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE25,EDU_AGGREGATE_TOTAL,2018M05,1799.838,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE25,EDU_AGGREGATE_LTB,2018M05,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE25,EDU_AGGREGATE_BAS,2018M05,95.05,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE25,EDU_AGGREGATE_INT,2018M05,1045.602,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE25,EDU_AGGREGATE_ADV,2018M05,652.409,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_TOTAL,2018M06,6811.91,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_LTB,2018M06,18.423,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_BAS,2018M06,353.217,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_INT,2018M06,4309.464,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_ADV,2018M06,2130.806,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_TOTAL,2018M06,2308.668,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_LTB,2018M06,,U,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_BAS,2018M06,141.291,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_INT,2018M06,1851.96,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_ADV,2018M06,308.04,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_TOTAL,2018M06,3379.31,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_LTB,2018M06,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_BAS,2018M06,141.04,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_INT,2018M06,1881.928,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_ADV,2018M06,1349.012,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_TOTAL,2018M06,788.12,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_BAS,2018M06,48.684,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_INT,2018M06,428.677,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_ADV,2018M06,310.759,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_TOTAL,2018M06,335.812,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_LTB,2018M06,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_BAS,2018M06,22.202,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_INT,2018M06,146.9,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_ADV,2018M06,162.996,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_TOTAL,2018M06,3573.483,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_LTB,2018M06,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_BAS,2018M06,190.094,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_INT,2018M06,2368.951,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_ADV,2018M06,1005.203,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_TOTAL,2018M06,1311.643,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_LTB,2018M06,,U,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_BAS,2018M06,81.635,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_INT,2018M06,1089.84,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_ADV,2018M06,136.689,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_TOTAL,2018M06,1670.866,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_LTB,2018M06,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_BAS,2018M06,67.317,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_INT,2018M06,960.54,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_ADV,2018M06,640.969,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_TOTAL,2018M06,385.004,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_BAS,2018M06,28.668,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_INT,2018M06,219.322,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_ADV,2018M06,137.014,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_TOTAL,2018M06,205.97,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_LTB,2018M06,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_BAS,2018M06,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_INT,2018M06,99.249,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_ADV,2018M06,90.531,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_TOTAL,2018M06,3238.427,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_LTB,2018M06,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_BAS,2018M06,163.123,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_INT,2018M06,1940.512,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_ADV,2018M06,1125.603,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_TOTAL,2018M06,997.025,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_LTB,2018M06,,U,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_BAS,2018M06,59.656,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_INT,2018M06,762.12,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_ADV,2018M06,171.351,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_TOTAL,2018M06,1708.444,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_LTB,2018M06,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_BAS,2018M06,73.724,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_INT,2018M06,921.388,,,I12:422,R1:3513_T2:85
